,max_bin,eta,max_depth,min_child_weight,subsample,colsample_bytree,reg_lambda,reg_alpha,alpha
호텔,299,0.17135940832365346,4,4,0.704672997977235,0.8804324778801227,5.822529927466454e-06,2.69856367626827e-06,1.329573661566136
Commercial,383,0.14160503232904864,9,12,0.8101306225860281,0.98313885089423,0.4324914266548993,0.00020136763908664874,0.6613035391048088
Hospital,337,0.14139562079774268,5,2,0.8982581702031441,0.988039015417535,9.927880413589548e-08,0.00048676926572586824,1.0267265590847787
학교,208,0.010675799344323202,4,8,0.7265980406508409,0.9316657405099804,0.19106710728010282,8.4214285256004,1.7881649754690017
Other Buildings,259,0.19623577555050906,3,1,0.7143053950399415,0.7925780791217174,0.001561623950572243,0.028512163063564494,0.7638670031286156
Apartment,262,0.1,6,2,0.8,0.8,1.0,1e-08,1.0
Research Institute,361,0.12492114970935476,6,9,0.607584076081988,0.9463482986409826,0.015683869774667184,0.007455931315826427,1.1757136650412316
백화점,301,0.1492054771400693,4,6,0.7138159179059449,0.9917983254594225,1.8495437087985195e-05,0.006786032878493139,0.9525559650466506
IDC(전화국),272,0.02392406763174502,8,3,0.7058761898491525,0.6501794187329765,0.00556252449659903,0.12683045665853257,1.5190853104021955
Public,198,0.1389259264336883,3,6,0.8321282625335832,0.971529650945054,0.6105069507898042,0.027505814272511236,1.0471884412243635
